2025-12-18T01:48:06.000000000Z [inf]  Starting Container
2025-12-18T01:48:29.725235117Z [err]  2025-12-18 01:48:27,950 - server - INFO - 🔥 Pre-warming connection libraries...
2025-12-18T01:48:29.725241072Z [err]  2025-12-18 01:48:27,974 - server - INFO - ✅ Connection libraries pre-warmed (websockets, httpx, ElevenLabs, Soniox)
2025-12-18T01:48:29.725246723Z [err]  2025-12-18 01:48:28,010 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-18T01:48:29.725252087Z [err]  2025-12-18 01:48:28,019 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-18T01:48:29.725724578Z [err]  2025-12-18 01:48:28,033 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-18T01:48:29.725734176Z [err]  2025-12-18 01:48:28,076 - server - INFO - ✅ CORS configured for origins: ['https://app.li-ai.org', 'https://li-ai.org']
2025-12-18T01:48:29.725741639Z [err]  2025-12-18 01:48:28,103 - server - INFO - ✅ QC enhanced router loaded
2025-12-18T01:48:29.725749040Z [err]  2025-12-18 01:48:28,111 - server - INFO - ✅ QC enhanced router loaded
2025-12-18T01:48:29.725756440Z [err]  2025-12-18 01:48:28,117 - server - INFO - ✅ QC enhanced router loaded
2025-12-18T01:48:29.725764291Z [err]  2025-12-18 01:48:28,124 - server - INFO - ✅ QC enhanced router loaded
2025-12-18T01:48:29.725772019Z [err]  2025-12-18 01:48:28,143 - server - INFO - ✅ QC agent router loaded
2025-12-18T01:48:29.725780036Z [err]  2025-12-18 01:48:28,151 - server - INFO - ✅ QC agent router loaded
2025-12-18T01:48:29.725793568Z [err]  2025-12-18 01:48:28,154 - server - INFO - ✅ QC agent router loaded
2025-12-18T01:48:29.725800570Z [err]  2025-12-18 01:48:28,159 - server - INFO - ✅ QC agent router loaded
2025-12-18T01:48:29.725807816Z [err]  2025-12-18 01:48:28,165 - server - INFO - ✅ QC learning router loaded
2025-12-18T01:48:29.725815251Z [err]  2025-12-18 01:48:28,168 - server - INFO - ✅ QC learning router loaded
2025-12-18T01:48:29.725822459Z [err]  2025-12-18 01:48:28,178 - server - INFO - ✅ QC learning router loaded
2025-12-18T01:48:29.725830979Z [err]  2025-12-18 01:48:28,179 - server - INFO - ✅ QC learning router loaded
2025-12-18T01:48:29.725839977Z [err]  2025-12-18 01:48:28,263 - server - INFO - ✅ CRM router loaded
2025-12-18T01:48:29.725847346Z [err]  2025-12-18 01:48:28,274 - server - INFO - ✅ QC test router loaded
2025-12-18T01:48:29.725854452Z [err]  2025-12-18 01:48:28,275 - server - INFO - ✅ CRM router loaded
2025-12-18T01:48:29.725863061Z [err]  2025-12-18 01:48:28,279 - server - INFO - ✅ CRM router loaded
2025-12-18T01:48:29.726434790Z [err]  2025-12-18 01:48:28,305 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-18T01:48:29.726438524Z [err]  2025-12-18 01:48:28,279 - server - INFO - ✅ QC test router loaded
2025-12-18T01:48:29.726447272Z [err]  2025-12-18 01:48:28,305 - server - INFO - ✅ Director Studio router loaded
2025-12-18T01:48:29.726449190Z [err]  2025-12-18 01:48:28,279 - server - INFO - ✅ CRM router loaded
2025-12-18T01:48:29.726456782Z [err]  2025-12-18 01:48:28,305 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-18T01:48:29.726460115Z [err]  2025-12-18 01:48:28,282 - server - INFO - ✅ QC test router loaded
2025-12-18T01:48:29.726466000Z [err]  [2025-12-18 01:48:28 +0000] [6] [INFO] Started server process [6]
2025-12-18T01:48:29.726468771Z [err]  2025-12-18 01:48:28,282 - server - INFO - ✅ QC test router loaded
2025-12-18T01:48:29.726474714Z [err]  [2025-12-18 01:48:28 +0000] [6] [INFO] Waiting for application startup.
2025-12-18T01:48:29.726477335Z [err]  2025-12-18 01:48:28,291 - server - INFO - ✅ Agent test router loaded
2025-12-18T01:48:29.726483986Z [err]  2025-12-18 01:48:28,294 - server - INFO - ✅ Agent test router loaded
2025-12-18T01:48:29.726489814Z [err]  2025-12-18 01:48:28,294 - server - INFO - ✅ Agent test router loaded
2025-12-18T01:48:29.726499196Z [err]  2025-12-18 01:48:28,299 - server - INFO - ✅ Agent test router loaded
2025-12-18T01:48:29.726505251Z [err]  2025-12-18 01:48:28,302 - server - INFO - ✅ Director Studio router loaded
2025-12-18T01:48:29.726511883Z [err]  2025-12-18 01:48:28,302 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-18T01:48:29.726518574Z [err]  2025-12-18 01:48:28,303 - server - INFO - ✅ Director Studio router loaded
2025-12-18T01:48:29.726525028Z [err]  2025-12-18 01:48:28,303 - server - INFO - ✅ QC agents orchestrator loaded
2025-12-18T01:48:29.726531134Z [err]  2025-12-18 01:48:28,304 - server - INFO - ✅ Director Studio router loaded
2025-12-18T01:48:29.727042226Z [err]  2025-12-18 01:48:28,349 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-18T01:48:29.727050743Z [err]  [2025-12-18 01:48:28 +0000] [5] [INFO] Started server process [5]
2025-12-18T01:48:29.727058589Z [err]  [2025-12-18 01:48:28 +0000] [5] [INFO] Waiting for application startup.
2025-12-18T01:48:29.727065259Z [err]  [2025-12-18 01:48:28 +0000] [4] [INFO] Started server process [4]
2025-12-18T01:48:29.727071846Z [err]  [2025-12-18 01:48:28 +0000] [4] [INFO] Waiting for application startup.
2025-12-18T01:48:29.727078245Z [err]  [2025-12-18 01:48:28 +0000] [3] [INFO] Started server process [3]
2025-12-18T01:48:29.727085008Z [err]  [2025-12-18 01:48:28 +0000] [3] [INFO] Waiting for application startup.
2025-12-18T01:48:29.727091790Z [err]  2025-12-18 01:48:28,347 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-18T01:48:29.727098263Z [err]  2025-12-18 01:48:28,347 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-18T01:48:29.727105051Z [err]  2025-12-18 01:48:28,348 - server - INFO - 🎵 Pre-generating comfort noise file on startup (5 minutes for seamless loops)...
2025-12-18T01:48:36.887592489Z [err]  2025-12-18 01:48:36,856 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-18T01:48:36.887603722Z [err]  2025-12-18 01:48:36,858 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-18T01:48:36.887611235Z [err]  [2025-12-18 01:48:36 +0000] [6] [INFO] Application startup complete.
2025-12-18T01:48:36.887617177Z [err]  2025-12-18 01:48:36,859 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-18T01:48:36.887621766Z [err]  [2025-12-18 01:48:36 +0000] [3] [INFO] Application startup complete.
2025-12-18T01:48:36.887626257Z [err]  2025-12-18 01:48:36,859 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-18T01:48:36.887630624Z [err]  [2025-12-18 01:48:36 +0000] [5] [INFO] Application startup complete.
2025-12-18T01:48:36.887679380Z [err]  2025-12-18 01:48:36,855 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-18T01:48:36.887684273Z [err]  2025-12-18 01:48:36,855 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-18T01:48:37.065631821Z [err]  2025-12-18 01:48:37,064 - comfort_noise - INFO - Generated continuous comfort noise: /tmp/comfort_noise_continuous.mp3 (300s, white=-83dB, hum=-93dB)
2025-12-18T01:48:37.070708556Z [err]  2025-12-18 01:48:37,068 - server - INFO - ✅ Comfort noise file ready for immediate use
2025-12-18T01:48:37.070713785Z [err]  [2025-12-18 01:48:37 +0000] [4] [INFO] Application startup complete.
2025-12-18T01:50:17.107414406Z [inf]  100.64.0.2:21634 - "GET /api/auth/me HTTP/1.1" 200
2025-12-18T01:50:17.107421679Z [inf]  100.64.0.2:21634 - "GET /api/agents HTTP/1.1" 200
2025-12-18T01:51:07.446002729Z [err]  2025-12-18 01:51:00,507 - server - INFO - 📝 Created call log: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.446010598Z [err]  2025-12-18 01:51:00,507 - server - INFO - 🔍 DEBUG Call Initiated Webhook (UI Trigger): url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-18T01:51:07.446015800Z [err]  2025-12-18 01:51:00,507 - server - INFO - 🔍 DEBUG Agent Settings Webhook Context: {'temperature': 0.2, 'max_tokens': 500, 'tts_speed': 1, 'llm_provider': 'grok', 'tts_provider': 'elevenlabs', 'stt_provider': 'soniox', 'enable_comfort_noise': True, 'dead_air_settings': {'silence_timeout_normal': 7, 'silence_timeout_hold_on': 25, 'max_checkins_before_disconnect': 2, 'max_call_duration': 1500, 'checkin_message': 'Are you still there?'}, 'voicemail_detection': {'enabled': True, 'use_telnyx_amd': True, 'telnyx_amd_mode': 'premium', 'use_llm_detection': True, 'disconnect_on_detection': True}, 'deepgram_settings': {'endpointing': 500, 'vad_turnoff': 250, 'utterance_end_ms': 1000, 'interim_results': True, 'smart_format': True}, 'elevenlabs_settings': {'voice_id': 'J5iaaqzR5zn6HFG4jV3b', 'model': 'eleven_turbo_v2_5', 'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'speed': 1.1, 'use_speaker_boost': True, 'enable_normalization': True, 'enable_ssml_parsing': True}, 'hume_settings': {'voice_name': 'e7af7ed6-3381-48aa-ab97-49485007470b', 'description': 'warm and friendly', 'speed': 1}, 'sesame_settings': {'speaker_id': 0, 'output_format': 'wav'}, 'melo_settings': {'voice': 'EN-US', 'speed': 1.2, 'clone_wav': None}, 'dia_settings': {'voice': 'S1', 'speed': 1, 'response_format': 'wav'}, 'kokoro_settings': {'voice': 'af_bella', 'speed': 1, 'response_format': 'mp3'}, 'chattts_settings': {'voice': 'female_1', 'speed': 1, 'temperature': 0.3, 'response_format': 'wav'}, 'assemblyai_settings': {'sample_rate': 8000, 'word_boost': [], 'enable_extra_session_information': True, 'disable_partial_transcripts': False, 'threshold': 0, 'end_of_turn_confidence_threshold': 0.8, 'min_end_of_turn_silence_when_confident': 500, 'max_turn_silence': 2000}, 'soniox_settings': {'model': 'stt-rt-v3', 'sample_rate': 8000, 'audio_format': 'mulaw', 'num_channels': 1, 'enable_endpoint_detection': True, 'enable_speaker_diarization': False, 'language_hints': ['en'], 'context': ''}, 'post_call_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'post_call_webhook_active': True, 'call_started_webhook_url': 'https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', 'call_started_webhook_active': True}
2025-12-18T01:51:07.446046594Z [inf]  100.64.0.3:38658 - "OPTIONS /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-18T01:51:07.446051813Z [err]  2025-12-18 01:50:59,710 - server - INFO - 🌐 Created WebSocket stream URL: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-18T01:51:07.446056690Z [err]  2025-12-18 01:50:59,800 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T01:51:07.446061383Z [err]  2025-12-18 01:50:59,887 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T01:51:07.446067022Z [err]  2025-12-18 01:50:59,918 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-18T01:51:07.446071793Z [err]  2025-12-18 01:50:59,918 - telnyx_service - INFO - 📞 Initiating outbound call from +14048000152 to +17708336397
2025-12-18T01:51:07.446075952Z [err]  2025-12-18 01:50:59,918 - telnyx_service - INFO - 🤖 Enabling AMD (premium mode)
2025-12-18T01:51:07.446080326Z [err]  2025-12-18 01:50:59,918 - telnyx_service - INFO - 🌐 Adding streaming parameters: wss://api.li-ai.org/api/telnyx/audio-stream
2025-12-18T01:51:07.446085503Z [err]  2025-12-18 01:51:00,405 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls "HTTP/1.1 200 OK"
2025-12-18T01:51:07.446091918Z [err]  2025-12-18 01:51:00,407 - telnyx_service - INFO - ✅ Call initiated: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.446566123Z [err]  2025-12-18 01:51:00,507 - server - INFO - 🔍 DEBUG Call Initiated Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-18T01:51:07.446574189Z [err]  2025-12-18 01:51:00,507 - server - INFO - 📤 Sending call-initiated webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-18T01:51:07.446580227Z [err]  2025-12-18 01:51:00,553 - redis_service - INFO - 📦 Stored call data in Redis: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw (TTL: 3600s)
2025-12-18T01:51:07.446585940Z [err]  2025-12-18 01:51:00,553 - server - INFO - 📦 Call data stored in Redis and memory
2025-12-18T01:51:07.446591480Z [err]  2025-12-18 01:51:00,553 - server - INFO - 📞 Outbound call initiated: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.446597892Z [inf]  100.64.0.4:18142 - "POST /api/telnyx/call/outbound HTTP/1.1" 200
2025-12-18T01:51:07.446603450Z [err]  2025-12-18 01:51:00,713 - server - INFO - 🔌🔌🔌 WEBSOCKET CONNECTION ATTEMPT
2025-12-18T01:51:07.446609097Z [err]  2025-12-18 01:51:00,713 - server - INFO -    Client: Address(host='100.64.0.5', port=33546)
2025-12-18T01:51:07.446615415Z [err]  2025-12-18 01:51:00,713 - server - INFO -    Headers: {'host': 'api.li-ai.org', 'user-agent': 'telnyx-websocket', 'connection': 'Upgrade', 'sec-websocket-key': 's3vj84Z7RWS2j8hVw99+AA==', 'sec-websocket-version': '13', 'upgrade': 'websocket', 'x-forwarded-for': '192.76.120.151', 'x-forwarded-host': 'api.li-ai.org', 'x-forwarded-proto': 'https', 'x-railway-edge': 'railway/us-west2', 'x-railway-request-id': 'XgkZjKJQTkOgVS6gnpoFkQ', 'x-real-ip': '192.76.120.151', 'x-request-start': '1766022660482', 'accept-encoding': 'gzip'}
2025-12-18T01:51:07.446620914Z [err]  2025-12-18 01:51:00,713 - server - INFO -    Path: /api/telnyx/audio-stream
2025-12-18T01:51:07.446626378Z [err]  2025-12-18 01:51:00,713 - server - INFO - 🔌 Incoming Telnyx WebSocket connection
2025-12-18T01:51:07.447132688Z [err]  [2025-12-18 01:51:00 +0000] [4] [INFO] ('100.64.0.5', 33546) - "WebSocket /api/telnyx/audio-stream" [accepted]
2025-12-18T01:51:07.447140141Z [err]  2025-12-18 01:51:00,713 - server - INFO - ✅ WebSocket accepted, waiting for Telnyx events
2025-12-18T01:51:07.447146454Z [err]  [2025-12-18 01:51:00 +0000] [4] [INFO] connection open
2025-12-18T01:51:07.447152070Z [err]  2025-12-18 01:51:00,796 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-18T01:51:07.447159374Z [err]  2025-12-18 01:51:00,796 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.initiated', 'id': '0d7762cd-3945-42f4-bed0-e0335b6a3203', 'occurred_at': '2025-12-18T01:51:00.283274Z', 'payload': {'call_control_id': 'v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw', 'call_leg_id': '00c97246-dbb4-11f0-8159-02420aef961f', 'call_session_id': '00c65246-dbb4-11f0-a759-02420aef961f', 'client_state': None, 'connection_id': '2777245537294877821', 'direction': 'outgoing', 'from': '+14048000152', 'state': 'bridging', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-18T01:51:07.447168953Z [err]  2025-12-18 01:51:00,796 - server - INFO - 🎯 Event type: call.initiated, Call ID: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.447177058Z [err]  2025-12-18 01:51:00,796 - server - INFO - 📨 ================================================
2025-12-18T01:51:07.447184598Z [err]  2025-12-18 01:51:00,796 - server - INFO - 📞 Call initiated - Direction: outgoing, From: +14048000152, To: +17708336397
2025-12-18T01:51:07.447191700Z [inf]  100.64.0.6:22138 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-18T01:51:07.447199376Z [err]  2025-12-18 01:51:00,871 - server - INFO - 📬 Received Telnyx event: connected
2025-12-18T01:51:07.447206698Z [err]  2025-12-18 01:51:00,871 - server - INFO - 📞 Telnyx connected event received, waiting for 'start'...
2025-12-18T01:51:07.447896000Z [err]  2025-12-18 01:51:01,015 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-18T01:51:07.447904518Z [err]  2025-12-18 01:51:01,015 - server - INFO - ✅ Call-initiated webhook sent successfully (status=200)
2025-12-18T01:51:07.447911659Z [err]  2025-12-18 01:51:04,370 - server - INFO - 📬 Received Telnyx event: start
2025-12-18T01:51:07.447918067Z [err]  2025-12-18 01:51:04,371 - server - INFO - 🎬 Stream started for call: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.447924083Z [err]  2025-12-18 01:51:04,404 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.447930783Z [err]  2025-12-18 01:51:04,406 - server - INFO - ✅ Call data found after 0s wait
2025-12-18T01:51:07.447938646Z [err]  2025-12-18 01:51:04,406 - server - INFO - ⏳ Session not found locally, waiting briefly for webhook...
2025-12-18T01:51:07.447946514Z [err]  2025-12-18 01:51:04,702 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-18T01:51:07.447953920Z [err]  2025-12-18 01:51:04,702 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.answered', 'id': 'fbc1f67a-d171-4e4e-8862-42653bd9ea59', 'occurred_at': '2025-12-18T01:51:04.243273Z', 'payload': {'call_control_id': 'v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw', 'call_leg_id': '00c97246-dbb4-11f0-8159-02420aef961f', 'call_session_id': '00c65246-dbb4-11f0-a759-02420aef961f', 'client_state': None, 'codec': 'PCMU', 'connection_id': '2777245537294877821', 'from': '+14048000152', 'sampling_rate': 8000, 'start_time': '2025-12-18T01:51:00.283274Z', 'to': '+17708336397'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-18T01:51:07.447958204Z [err]  2025-12-18 01:51:04,702 - server - INFO - 🎯 Event type: call.answered, Call ID: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.448815713Z [err]  2025-12-18 01:51:04,702 - server - INFO - 📨 ================================================
2025-12-18T01:51:07.448822995Z [err]  2025-12-18 01:51:04,702 - server - INFO - ✅ Call answered: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.448829886Z [err]  2025-12-18 01:51:04,769 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.448836403Z [err]  2025-12-18 01:51:04,770 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-18T01:51:07.448843197Z [err]  2025-12-18 01:51:04,770 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-18T01:51:07.448850132Z [err]  2025-12-18 01:51:04,907 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-18T01:51:07.448856916Z [err]  2025-12-18 01:51:04,907 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-18T01:51:07.448863569Z [err]  2025-12-18 01:51:04,930 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.448870787Z [err]  2025-12-18 01:51:04,931 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-18T01:51:07.448874996Z [err]  2025-12-18 01:51:04,931 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-18T01:51:07.448879163Z [err]  2025-12-18 01:51:05,030 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-18T01:51:07.448884436Z [err]  2025-12-18 01:51:05,030 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': 'b15c0514-7de6-4af3-acf9-8cd67a32faf4', 'occurred_at': '2025-12-18T01:51:04.523275Z', 'payload': {'call_control_id': 'v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw', 'call_leg_id': '00c97246-dbb4-11f0-8159-02420aef961f', 'call_session_id': '00c65246-dbb4-11f0-a759-02420aef961f', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': 'f81e93e7-405d-4556-99db-4a4a90a109b3', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-18T01:51:07.449829791Z [err]  2025-12-18 01:51:05,030 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw
2025-12-18T01:51:07.449834784Z [err]  2025-12-18 01:51:05,148 - server - INFO - ✅ Session created in WebSocket worker
2025-12-18T01:51:07.449836327Z [err]  2025-12-18 01:51:05,030 - server - INFO - 📨 ================================================
2025-12-18T01:51:07.449841480Z [inf]  100.64.0.8:23630 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-18T01:51:07.449845584Z [err]  2025-12-18 01:51:05,148 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-18T01:51:07.449846487Z [err]  2025-12-18 01:51:05,032 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-18T01:51:07.449851719Z [err]  2025-12-18 01:51:05,032 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-18T01:51:07.449856063Z [err]  2025-12-18 01:51:05,052 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-18T01:51:07.449860107Z [err]  2025-12-18 01:51:05,052 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-18T01:51:07.449863845Z [err]  2025-12-18 01:51:05,053 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-18T01:51:07.449866496Z [err]  2025-12-18 01:51:05,149 - server - INFO - ✅ Initialized call_states for v3:4mKElJz2kxKRW2opesFIn9iIDxQ9PkBFo3QG6IPW3mwYxkmJAhi0Hw with session reference
2025-12-18T01:51:07.449869097Z [err]  2025-12-18 01:51:05,140 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T01:51:07.449874575Z [err]  2025-12-18 01:51:05,149 - server - INFO - ✅ Stored Telnyx WebSocket in call_data for audio streaming
2025-12-18T01:51:07.449874992Z [err]  2025-12-18 01:51:05,148 - calling_service - INFO - ✅ LLM client pre-warmed in 94ms
